descripcion,codigo
PLANIFICACION DE SISTEMAS DE DISTRIBUCION,PE247
PLANIFICACIÓN DE CLASES: DISEÑO DE UNIDADES DIDÁCTICAS (DUD),EP2
PLASTICIDAD COMPUTACIONAL EN ESTRUCTURAS,PA760
POLITICAS CIENTIFICAS EN INF.Y COMP.,1225
POLITICAS ENERGETICAS,PA640
POTABILIZACION DE AGUAS,1853
PRACTICA DE ADMINISTRACION PARA INGENIEROS,1945
PRINC.Y FUND.DEL PROC.PERS.DE SOFTWARE,1767
PRINCIPIOS DE PROGRAMACION,TI01
PRINCIPIOS DE QUIMICA GENERAL,1620
PROBABILIDAD Y ESTADISTICA,1025
PROBABILIDAD Y ESTADISTICA,TI19
PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO,2352
PROCEDIMIENTOS CONST.PARA ESTRUCTURAS,1700
PROCESADO DE TERMOPLASTICOS,TIM58
PROCESAMIENTO DE IMAGENES PARA BIOLOGIA Y MEDICINA,5847
PROCESAMIENTO DE RESULTADOS DE VUELOS VANT (VEHÍCULO AÉREO NO TRIPULADO),EP15
PROCESAMIENTO DIGITAL DE SEÑALES DE AUDIO,5839
PROCESAMIENTO DIGITAL SEÑALES DE AUDIO,PE244
PROCESOS CON MEMBRANAS,PQ300
PROCESOS DE LA LINEA DE FIBRA EN PLANTA DE CELULOSA,PA688
PROCESOS FERMENTATIVOS DE LA INDUSTRIA CERVECERA Y VITIVINICOLA,PA607
PROCESOS GAUSSIANOS Y APRENDIZAJE AUTOMATICO,PA554
PROCESOS TERMOQUIMICOS PARA LA OBTENCION DE ENERGIA A PARTIR DE BIOMASA,PA401
PRODUCCION CARTOGRAFICA,TCI23
PRODUCTOS ESTRUCTURALES DE MADERA,PEM01
PRODUCTOS ESTRUCTURALES DE MADERA,AC21
PROFESION EN INGENIERIA DE SOFTWARE,1777
PROGRAMACION 1,1373
PROGRAMACION 2,1321
PROGRAMACION 3,1323
PROGRAMACION 4,1324
PROGRAMACION AVANZADA,TI12
PROGRAMACION DE APLICACIONES,TI16
PROGRAMACION FUNCIONAL,1354
PROGRAMACION FUNCIONAL AVANZADA,1350
PROGRAMACION LOGICA,1340
PROGRAMACION MASIVAMENTE PARALELA EN PROCESADORES GRAFICOS (GPUS),PC213
PROGRAMACION PARA INGENIERIA ELECTRICA,1307
PROGRAMACION PARALELA CON R Y RSTUDIO,PM180
PROGRAMACIÓN MASIVAMENTE PARALELA EN PROCESADORES GRÁFICOS (GPUS),1898
PROPAGACION EN ENTORNOS URBANOS,5821
PROPAGACION EN ENTORNOS URBANOS,PE48
PROPAGACION EN ENTORNOS URBANOS,PE501
PROPIEDAD INTELECTUAL,PG35
PROPIEDAD INTELECTUAL,PE254
PROYECTO,2004
PROYECTO,TI27
PROYECTO,2099
PROYECTO,TCI26
PROYECTO (AGRIM.),2110
PROYECTO (ING.ELEC.),2013
PROYECTO (ING.NAVAL),2019
PROYECTO 1 (ING SIST COM.),2061
PROYECTO DE GRADO,1730
PROYECTO DE INGENIERIA DE SOFTWARE,1721
PROYECTO DE INGENIERIA MECANICA,2054
PROYECTO DE INSTALACIONES ELECTRICAS,5504
PROYECTO DE INSTALACIONES ELECTRICAS DE BAJA Y MEDIA TENSION,5511
PROYECTO DE INV.E INNOV.EN ING. ESTRUCT.,2410
PROYECTO DE INVERSION,TIM64
PROYECTO ESTRUCTURAL 2,2406
PROYECTO ESTRUCTURAL ANUAL,2411
"PROYECTO FINAL DEL ""DIPLOMA DE ESPECIALIZ EN DIS., CALC. Y CONST. DE EST. MADERA",PA620
PROYECTO HIDRAULICA-AMBIENTAL,2405
PROYECTO INDUSTRIAL 1,Q80
PROYECTO INDUSTRIAL 2,Q57
PROYECTO TRANSPORTE 1,2400
PROYECTO TRANSPORTE 2,2403
"PROYECTO, PLANIF. Y CONST. DE OBRAS 1",2404
"PROYECTO, PLANIF. Y CONST. DE OBRAS 2",2407
PRUEBAS EN EL PROCESO DE DESARROLLO DE SOFTWARE,PA096
PUENTES,2359
"QUIMICA Y TECNOLOGIA DE CEREALES, DESARROLLO DE PRODUCTOS A BASE DE HARINAS",PA605
RADIACION EN LA ATMOSFERA,PF02
"RECEPCION, INSTALACION Y MANTENIMIENTO DE TRANSFORMADORES",PE159
RECUPERACION DE INF. Y RECOMEND. EN LA WEB (WIR),1938
REDES DE COMPUTADORAS,1446
REDES DE COMPUTADORAS,TI11
REDES DE DATOS 1,5824
REDES DE DATOS 2,5855
REDES DE DATOS 2,PA548
REDES DE SENSORES INALAMBRICOS,1538
REDES DE SENSORES INALAMBRICOS,PA96
REDES DE TRANSPORTE DE ALTA CAPACIDAD,AC43
REDES DE TRANSPORTE DE ALTA CAPACIDAD,5836
REDES ELECTRICAS,5508
REDES ELECTRICAS,PE95
REDES NEURONALES GENERATIVAS PROFUNDAS: FUNDAMENTOS Y RESOLUCION DE PROBLEMAS,PA566
REDES NEURONALES PARA LENGUAJE NATURAL,1887
REDES NEURONALES PARA LENGUAJE NATURAL,PC124
REFRIGERACION,1638
REFRIGERACION INDUSTRIAL,TIM45
REINGENIERIA Y MEJORA CONTINUA,PG11
RELACIONES PERSONALES EN ING. DE SOFT. Y GER. DE PROY.,1758
RELACIONES PERSONALES EN INGENIERIA DE SOFTWARE,PA98
RELACIONES PERSONALES Y LABORALES,TI20
REMOCION DE NUTRIENTES DE AGUAS RESIDUALES,PA590
REOLOGIA DE ALIMENTOS,PA790
REPENSANDO LOS SISTEMAS ALIMENTARIOS,3628
REPENSANDO LOS SISTEMAS ALIMENTARIOS,PA626
REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.,1215
RESISTENCIA DE MATERIALES 1,2368
RESISTENCIA DE MATERIALES 2,1312
ROBOTICA BASADA EN COMPORTAMIENTOS,1848
SEGURIDAD DE REDES TCP/IP,PE199
SEGURIDAD DE SISTEMAS INFORMATICOS,PC93
SEGURIDAD DEL HIDROGENO,PQ07
SEGURIDAD EN APLICACIONES,PC97
SEGURIDAD EN LA CONSTRUCCION,2246
SEGURIDAD INDUSTRIAL,TIM65
SEGURIDAD POR DISEÑO Y CMMI,PA225
SEMINARIO DE APRENDIZAJE AUTOMATICO P/ LA PREDICCION GENOMICA,5854
SEMINARIO DE GESTION DE CRISIS,PE408
SEMINARIO DE GESTION DE CRISIS,PG31
SEMINARIO DE INGENIERIA BIOMEDICA,PE104
SEMINARIO DE INGENIERIA BIOMEDICA,PE456
SEMINARIO DE INGENIERIA BIOMEDICA,5705
SEMINARIO DE INICIACION A LA INVESTIGACION,2907
SEMINARIO DE MERCADOS ELECTRICOS,PA033
SEMINARIO DE PROGRAMACION A NIVEL DE TIPOS,PA578
SEMINARIO DE TECNOLOGIAS,PG38
SEMINARIO KHIPU SOBRE APRENDIZAJE AUTOMATICO E INTELIGENCIA ARTIFICIAL,PE031
SEMINARIO SOBRE ENCUENTROS ENTRE ARTE Y TECNOLOGIAS,1236
SEMINARIO SOBRE ENCUENTROS ENTRE ARTE Y TECNOLOGIAS,PE352
SEMINARIO SOBRE ENCUENTROS ENTRE ARTE Y TECNOLOGIAS DE LA INFORMACION,PA599
SEÑALES ALEATORIAS Y MODULACION,1460
SEÑALES Y SISTEMAS,1457
SIMULACION A EVENTOS DISCRETOS,PA324
SIMULACION A EVENTOS DISCRETOS,1617
SIMULACION DE SISTEMAS DE ENERGIA ELECTRICA,PA288
SISTEMAS DE ALMACENAMIENTO DE ENERGIA,PIM01
SISTEMAS DE CONDUCCION EN ING.SANITARIA,1851
SISTEMAS DE CONTROL EN TIEMPO DISCRETO,PE195
SISTEMAS DE CONTROL EN TIEMPO DISCRETO,5906
SISTEMAS DE INFORMACION EN SALUD,1937
SISTEMAS DE INFORMACION GEOGR. AVANZADO,TCI28
SISTEMAS DE INFORMACION GEOGRAFICOS EMPRESARIALES,PE338
SISTEMAS DE INFORMACION PARA EL ANALISIS DE GRANDES VOLUMENES DE DATOS,1781
SISTEMAS DE INFORMACION PARA EL ANALISIS DE GRANDES VOLUMENES DE DATOS,PA575
SISTEMAS DE REFERENCIA,1038
SISTEMAS DE REFERENCIA EN GEODESIA,2414
SISTEMAS EMBEBIDOS PARA TIEMPO REAL,PA529
SISTEMAS EMBEBIDOS PARA TIEMPO REAL,1556
SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS,2200
SISTEMAS OPERATIVOS,TI08
SISTEMAS OPERATIVOS,1537
SISTEMAS Y CONTROL,5905
SOFTWARE DE DISEÑO Y CALCULO DE ESTRUCTURAS DE MADERA,PDE01
SOFTWARE DE DISEÑO Y CALCULO DE ESTRUCTURAS DE MADERA,PA621
SUBESTACIONES EN MEDIA TENSION,5514
SUBESTACIONES EN MEDIA TENSION,AC18
TALLER,2001
TALLER 1: AJUSTE Y MONTAJE,TIM10
TALLER 2: METROLOGÍA,TIM11
TALLER 2:MODEL.CUANT.PARA PROBL.DE PROD.,2033
TALLER 3: MAQUINAS HERRAMIENTAS,TIM12
TALLER 4: MOTORES DE COMBUSTION INTERNA,TIM13
TALLER 4:MEJORA DE LA COMPETITIVIDAD,2035
TALLER 5: SOLDADURA,TIM14
TALLER DE ADM.DE REDES Y SERV.DE COMUNIC,TTR16
TALLER DE ADMINISTRACION PARA INGENIERIA CIVIL,1946
TALLER DE APLICACIONES DE INTERNET RICAS,TI25
TALLER DE APRENDIZAJE AUTOMATICO,5853
TALLER DE APRENDIZAJE AUTOMATICO,5720
TALLER DE BASES DE DATOS NO SQL,TI46
TALLER DE CALIDAD DE DATOS,PA461
TALLER DE CAMBIO ORGANIZACIONAL,PT6
TALLER DE CAMBIO TECNOL.EN INST.FINANC.,TI41
TALLER DE CARTAS GEOGRAFICAS,TCI29
TALLER DE CARTOGRAFIA,TCI20
TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.,1359
TALLER DE DISEÑO DE PROCESOS,Q196B
"TALLER DE DISEÑO, COM. Y REPRES. GRAFICA",1220
TALLER DE ENERGIA EOLICA,PA360
TALLER DE EVALUACION DE TECNOLOGIAS DE LA INF.,1774
TALLER DE GEST.Y TEC.PROC.NEGOCIO (TBPM),1766
TALLER DE GESTION DE REDES,TTR13
TALLER DE ING.DIRIGIDA POR MODELOS,1770
TALLER DE INGENIERIA CIVIL,2804
TALLER DE INGENIERIA CIVIL,2805
TALLER DE INGENIERIA CIVIL,2803
TALLER DE INGENIERÍA BIOLÓGICA I,LIB49
TALLER DE INGENIERÍA BIOLÓGICA II,LIB10
TALLER DE INICIACION A LOS SISTEMAS CIBER-FISICOS,1888
TALLER DE INTRODUCCION A LA ING. ELECTRICA,5904
TALLER DE LENG.Y TEC.DE LA WEB SEMANTICA,1947
TALLER DE MAQUINAS ELECTRICAS,5603
TALLER DE MINERIA DE PROCESOS DE NEGOCIO,PC152
TALLER DE MINERIA DE PROCESOS DE NEGOCIO (TPM),1876
TALLER DE PENSAMIENTO SISTEMICO,PG22
TALLER DE PLAN Y SEG DE PROY DE SOFTWARE,1778
TALLER DE PLANIFICACION Y SEGUIMIENTO DE PROYECTOS DE SOFTWARE,PA476
TALLER DE PROGRAMACION,1327
TALLER DE PROYECTOS DE INVESTIGACION ACADEMICOS INNOVADORES (TPIAI),PA246
TALLER DE REPRESENTACION Y COMUNICACION GRAFICA_MODULO A,1266
TALLER DE REPRESENTACION Y COMUNICACION GRAFICA_MODULO B,1269
TALLER DE ROBOTICA EDUCATIVA,1780
TALLER DE SEGURIDAD INFORMATICA,1437
TALLER DE SEGURIDAD INFÓRMATICA,1891
TALLER DE SIST. DE INF. GEO. EMPRES.,1776
TALLER DE SIST.DE INF.GEOGRAFICA,TI29
TALLER DE SISTEMAS CIBER-FISICOS,1952
TALLER DE SISTEMAS CIBER-FISICOS,PC129
TALLER DE SISTEMAS CIBER-FÍSICOS,PC170
TALLER DE SISTEMAS DE INFORMAC.JAVA EE,TI24
TALLER DE SISTEMAS DE INFORMACION 1,1751
TALLER DE SISTEMAS DE INFORMACION.NET,TI26
TALLER DE SISTEMAS EMPRESARIALES,1775
TALLER DE TECNICAS DE MEDICION EN HIDROLOGIA E HIDRAULICA,1875A
TALLER DE TESTING DE PERFORMANCE,PA245
TALLER DE TESTING DE PERFORMANCE,PC231
TALLER DE VERIFICACION DEL SOFTWARE,1742
TALLER ENCARARE: CREAR,1216
TALLER ESTUDIO DE LA FISICA DE CELDAS SOLARES (TEFCS),PA730
TALLER FOURIER,1459
TALLER LAB. ELECT. DE POTENCIA,5610
TALLER LAB. ELECT. DE POTENCIA: RECT. E INVER.,5604
TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL,1267
TALLER: HERRAMIENTAS PARA LA INNOVACION,1951
TECNICAS AVANZADAS DE MODELADO Y SIMULACION,PC130
TECNICAS AVANZADAS PARA LA GEST. DE SIST. DE INF.,1933
TECNICAS DE APRENDIZAJE AUTOMATICO,PA439
TECNICAS DE CALIDAD DE SOFTWARE PARA PROYECTOS AGILES Y TRADICIONALES,PA552
TECNICAS DE CALIDAD DE SOFTWARE PARA PROYECTOS AGILES Y TRADICIONALES,PC232
TECNICAS DE DESCOMPOSICION EN PROGRAMACION MATEMATICA,PA292
TECNICAS DE DESCOMPOSICION EN PROGRAMACION MATEMATICA,2398
TECNICAS DE DESCOMPOSICION EN PROGRAMACION MATEMATICA,PC125
TECNICAS DE ENSAYOS DE MATERIALES Y EQUIPAMIENTO EN ALTA TENSION,PE125
TECNICAS DE MEDICION EN HIDROLOGIA E HIDRAULICA,PM184
TECNICAS EXPERIMENTALES DE ULTRASONIDO,P503
TECNICAS PARA EL ESTUDIO DE MATERIALES,PF09
TECNOLOGIA DE LA LECHE Y LOS PRODUCTOS LACTEOS,PA213
TECNOLOGIA DE SERVICIOS AUDIOVISUALES,PA402
TECNOLOGIA DE SERVICIOS AUDIOVISUALES,5851
TECNOLOGIA DEL HORMIGON,2371
TECNOLOGIA Y SERV. INDUSTRIALES 1,Q71
TECNOLOGIA Y SERV. INDUSTRIALES 2,Q100
TECNOLOGIA Y UTILIZACION DE GASES COMBUSTIBLES (TUGC),EP41
TECNOLOGIA Y UTILIZACION DE GASES COMBUSTIBLES (TUGC),AC41
TECNOLOGIA Y UTILIZACION DE GASES COMBUSTIBLES: FUNDAMENTOS,PEN11
TECNOLOGIA Y UTILIZACION DE GASES COMBUSTIBLES: TECNOLOGIA Y APLICACIONES,PEN12
"TECNOLOGIA, OPERACION Y APLICACION DEL ALMACENAMIENTO DE ENERGIA EN SIST. ELECTR",PE520
TECNOLOGIAS ACTUALES EN MOTORES DE COMBUSTION INTERNA,PA513
TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES,5866
TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES,5856
TECNOLOGIAS DE REVALORIZACION DE RESIDUOS Y SUBPRODUCTOS AGROALIMENTARIOS,PA609
TECNOLOGIAS PARA LA INTERNET DE LAS COSAS,PE502
TEMAS AVANZADOS EN SISTEMAS INALAMBRICOS (TASI),PA027
TEORIA DE CIRCUITOS,1456
TEORIA DE CODIGOS AVANZADO,1011
TEORIA DE COMBUSTION,PM73
TEORIA DE ERRORES 1,1521
TEORIA DE ERRORES 2,1522
TEORIA DE INSTRUMENTAL,1526
TEORIA DE JUEGOS EVOLUTIVOS,PA587
TEORIA DE LENGUAJES,1325
TEORIA DE LOS CIRCUITOS,LIB55
TEORIA DE MAQUINAS Y MECANISMOS,1722
TEORIA DE RESTRICCIONES,1927
TEORIA DEL BUQUE,2604
TEORIA Y ALGORITMIA DE OPTIMIZACION,PA318
"TEORIA, ALGORIT. Y APLIC. DE GEST. LOGIS",1633
TERMODINAMICA APL. A LA ING.DE PROCESOS,Q21
TIEMPOS Y METODOS,2038
TOPICOS AVANZADOS DE PUENTES,PES12
TOPICOS DE DESHIDRATACION EN LA INDUSTRIA ALIMENTARIA,PA463
TOPICOS DE ECONOMIA DE LA INNOVACION,PG10
TOPICOS EN CART Y EN RANDOM FOREST,PA531
TOPOGRAFIA 1,1527
TOPOGRAFIA 2,1509
TOPOGRAFIA 3,1524
TOPOGRAFIA PLANIMETRICA,1465
TOPOLOGIA Y ANALISIS REAL,1886
TOPOLOGIA Y ANALISIS REAL,PA243
TOXICOLOGIA AMBIENTAL,PA22
TOXICOLOGÍA AMBIENTAL,PA01
TRANSFERENCIA DE CALOR,TIM41
TRANSFERENCIA DE CALOR 1,1823
TRANSFERENCIA DE CALOR 2,1824
TRANSFERENCIA DE CALOR Y MASA 1,Q74
TRANSFERENCIA DE CALOR Y MASA 2,Q68
TRANSFORMACION MECANICA DE LA MADERA,PA665
TRANSFORMADORES DE MEDIDA Y PROTECCION,PA440
TRANSITORIOS ELECTROMAGNETICOS EN SISTEMAS DE POTENCIA,PA280
TRANSITORIOS HIDRAULICOS EN TUBERIAS A PRESION,PMF4
TRANSPORTE AEREO,2508
TRANSPORTE DE ENERGIA ELECTRICA,AC10
TRANSPORTE DE ENERGIA ELECTRICA,5520
TRANSPORTE DE SUSTANCIAS EN FLUJOS A SUPERFICIE LIBRE,1879
TRANSPORTE DE SUSTANCIAS EN FLUJOS A SUPERFICIE LIBRE,PA082
TRANSPORTE DE SUSTANCIAS EN FLUJOS A SUPERFICIE LIBRE,PA015
TRANSPORTE FERROVIARIO,2505
TRANSPORTE FLUVIAL Y MARITIMO,2507
TRANSPORTE INDUSTRIAL,1729
TRANSPORTE POR CARRETERA,2504
TRANSPORTE URBANO,2511
TRATAMIENTO BIOLOGICO DE EFLUENTES Y RESID.SOLIDOS,Q56
TRATAMIENTO DE EFLUENTES,2316
TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS,Q104
TRATAMIENTO DE IMAGENES POR COMPUTADORA,5828
TRATAMIENTO DE IMAGENES POR COMPUTADORA,PE57
TRATAMIENTO DE IMAGENES POR COMPUTADORA,PE457
TUTORIAS ENTRE PARES 1,2216
TUTORIAS ENTRE PARES 2,2217
TUTORIAS ENTRE PARES ACADEMICAS PROGRESA/FING,5005
TÉCNICAS Y GESTIÓN DE LAS PRUEBAS DE SOFTWARE,PC123
TÓPICO DE SEPARACIÓN EN INGENIERÍA DE PROCESOS,PQ010
TÓPICOS DE ECONOMÍA DE LA INNOVACIÓN,PG02
VALORIZACION DE RESIDUOS DE INDUSTR. AGRIC. Y FORESTALES: HACIA UNA ECON. CIRCUL,PA561
VARIABILIDAD EN PROCESOS DE NEGOCIO: FAMILIAS Y MINERIA DE PROCESOS,PC127
"VEHICULOS HIBRIDOS, ELECTRICOS Y A HIDROGENO",PA567
VIBRACIONES Y ONDAS,1144
VIDA UTIL DE ALIMENTOS,PA608
VISUALIZACION CIENTIFICA,PA480
VISUALIZACIÓN DE DATOS,PC04
